kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
4524260,Penataan Taman RW di Kelurahan Cijagra,12699391,2017-09-06,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,993372618,968104600,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Cijagra - Bandung - Bandung (Kota),Perusahaan Kecil,67,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,CV. ADI GUNA UTAMA,"Jl. Kp Nanggoh RT.001 / RW.011, Sukamaju Kaler, Indihiang - Kota Tasikmalaya  - Tasikmalaya (Kota) - Jawa Barat",80.266.282.5-425.000,NA,840507000,840507000,Tidak
4184260,Penyusunan DED AMDAL dan Kajian FS Rusunawa/ Apartemen Rakyat (Kajian FS Lahan Ex. TPA Dago),10880583,2017-05-17,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,400000000,374903000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN - Bandung (Kota),NA,13,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,PT. NUANSA CITRAMANDIRI,JL. PASIR IMPUN D VILLAGE I BANDUNG  - Bandung (Kota) - Jawa Barat,02.203.897.0-429.000,NA,0,0,Tidak
4264260,Pemeliharaan Taman di Kecamatan Sukajadi,12591291,2017-06-14,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,289459097,275454000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Sukajadi - Bandung (Kota),Perusahaan Kecil,49,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,CV. Muaraberes,Jl. Lio Mekarsari III Kujangsari Kec. Bandung Kidul  - Bandung (Kota) - Jawa Barat,01.588.628.6-424.000,NA,244783000,244696000,Tidak
4187260,Perencanaan untuk Pelaksanaan Tahun N+1,12435242,2017-05-17,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2017,2017,160664150,152544000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN - Bandung (Kota),NA,11,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,PT. SYAPRIL JANIZAR,Komp. Griya Winaya B-19 Kel. Pasirwangi  - Bandung (Kota) - Jawa Barat,31.816.477.9-429.000,NA,150170000,150170000,Tidak
4220260,Penyusunan DED AMDAL dan Kajian FS Rusunawa/ Apartemen Rakyat (DED dan AMDAL Nyengseret),10882595,2017-05-26,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,980000000,972015000,Persentase,Tahun Tunggal,Pengadaan Tunggal,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN - Bandung (Kota),NA,22,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,PT. ARTHA DEMO ENGINEERING CONSULTANT,"Setrasari Mall Blok C1-73, Jl. Drg. Surya Sumantri Bandung  - Bandung (Kota) - Jawa Barat",01.677.956.3-428.000,NA,0,0,Tidak
4531260,Pembangunan Taman Lingkungan di Kelurahan Sekejati,12695759,2017-09-06,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,882321957,877214600,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Sekejati - Bandung - Bandung (Kota),Perusahaan Kecil,73,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,CV. DWI MAHARANI,Jl. Melati V E23 No. 146 Cilengkrang  - Bandung (Kab.) - Jawa Barat,70.920.667.6-444.000,NA,704451000,704451000,Tidak
4263260,Pemeliharaan Taman Di Kecamatan Sumur Bandung,12591290,2017-06-14,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,318114650,313980000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Sumur Bandung - Bandung (Kota),Perusahaan Kecil,44,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,CV. Mustika Pratama,Jl. Suling No. 19 - Bandung  - Bandung (Kota) - Jawa Barat,01.935.675.7-424.000,NA,251507000,251538000,Tidak
4438260,Kajian Perencanaan Fasad Ornamen dan Dekorasi Kota Bandung,12825913,2017-08-03,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,249672500,247280000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,13,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,PT. Munasa Kreasi Nusantara,Jalan Mars Selatan No 17 Margahayu Raya Bandung  - Bandung (Kota) - Jawa Barat,02.108.378.7-429.000,NA,0,0,Tidak
4226260,Perencanaan Sarana Prasarana dan Utilitas Rusunawa/Apartemen Rakyat (DED PAGAR PEMBATAS DAN PEMATANGAN LAHAN DERWATI),10906243,2017-05-30,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2017,2017,150000000,148061000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,26,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,PT. ALOCITA MANDIRI,Jl. Pratista Barat 7 No. 4 Antapani Kidul  - Bandung (Kota) - Jawa Barat,01.555.547.7-429.000,NA,137189000,137189000,Tidak
4164260,Jasa Konsultansi Perencanaan Pemutakhiran Database Rumah Tidak layak huni,10878446,2017-05-05,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,368649178,367232800,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,38,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,PT. JAVAS MANDIRI PRAWARA,"Jl. Bukit Kismadani V No. 82 Bluru Kidul, Sidoarjo 61233  - Sidoarjo (Kab.) - Jawa Timur",02.700.236.9-609.000,NA,0,0,Tidak
4110260,Jasa Konsultansi Manajemen Konstruksi Peningkatan Kualitas Rumah Tidak Layak Huni Kota Bandung (Konsultan Manajemen Kota),11016960,2017-04-05,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,423808000,423552000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,16,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,PT. PRIYAGA MITRA KONSULTAN,Jl. Ekadasa No. E3 Taman Cipadung Indah - Bandung  - Bandung (Kota) - Jawa Barat,01.595.733.5-429.000,NA,0,0,Tidak
4388260,Renovasi dan Pembangunan Gedung Kantor,11626994,2017-07-21,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,12635489334,12635396040,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kantor DPKP3 Jl. Caringin No. 103 Bandung - Bandung (Kota),Perusahaan Non Kecil,80,NA,NA,NA,NA,NA,NA,0,0,Ya
4532260,Penataan Taman RW di Kelurahan Manjahlega,12937597,2017-09-06,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,497367403,497301000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Manjahlega - Bandung - Bandung (Kota),Perusahaan Kecil,65,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,CV. Mustika Pratama,Jl. Suling No. 19 - Bandung  - Bandung (Kota) - Jawa Barat,01.935.675.7-424.000,NA,409917000,409835000,Tidak
4625260,Pembangunan Pagar Rusun Cingised II,12671912,2017-10-27,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,950000000,949949500,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,92,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,cv.makmur jaya agung,jl.melati v E-23 no. 146 rt. 004 RW.005 kel. melati wangi-kec. cilengkrang kab bandung-jawa barat  - Bandung (Kab.) - Jawa Barat,03.194.798.9-444.000,NA,837787000,837787000,Tidak
4530260,Penataan Taman RW di Kelurahan Rancanumpang,12700530,2017-09-06,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,579187334,579169500,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Rancanumpang - Bandung - Bandung (Kota),Perusahaan Kecil,55,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,CV. SELARAS PESONA,KOMPLEK GRIYA CEMPAKA ARUM JL. USTMAN BIN AFFAN F1/21  - Bandung (Kota) - Jawa Barat,81.473.536.1-429.000,NA,481363000,481363000,Tidak
4345260,Penataan Babakan Siliwangi,12581980,2017-07-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,12500000884,12500000000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,"Jl.Siliwangi, Kelurahan Lb. Siliwangi Kecamatan Coblong Kota Bandung - Bandung (Kota)",Perusahaan Non Kecil,66,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,PT.MAHA MITRA KARYA,"Jl. Cideng Timur No.24 CC, Petojo Utara, Gambir Jakarta Pusat  - Jakarta Pusat (Kota) - DKI Jakarta",01.828.381.2-013.000,NA,11900168000,11900168000,Tidak
4287260,Pembangunan Taman Alun-alun Cicendo,12632738,2017-06-24,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,13148575910,13148575900,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,kota bandung - Bandung (Kota),Perusahaan Non Kecil,98,Pemerintah Daerah Kota Bandung,DINAS PERUMAHAN DAN KAWASAN PERMUKIMAN PERTANAHAN DAN PERTAMANAN,PT. PANTOMASA CEMERLANG,Jl. Lebak Bulus Raya No. 38 Rt. 005/002 Kel. Lebak Bulus Kec. Cilandak  - Jakarta Selatan (Kota) - DKI Jakarta,01.358.900.7-016.000,NA,11631393700,11917945900,Tidak
4578260,Pengadaan Pembangunan Gedung Kantor,12564673,2017-09-21,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,2843802869,2022130000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Sindangsirna No. 40 Bandung - Bandung (Kota),Perusahaan Kecil,49,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,CV. Desvira Utama,Jl.Ali Bin Abi Thalib B4 No.11 Komp.Griya Cempaka Arum  - Bandung (Kota) - Jawa Barat,02.789.064.9-429.000,NA,1756516000,1756560000,Tidak
4447260,Belanja Jasa Konsultansi Pengembangan (Data Center) Inventarisasi dan Indentifikasi Penyandang Masalah Kesejahteraan Sosial (PMKS) Kota Bandung,11278460,2017-08-03,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,843876000,398483800,Persentase,Tahun Tunggal,Pengadaan Tunggal,Jl. Sindangsirna No. 40 Bandung - Bandung (Kota),NA,30,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,PT. FASADE KOBETAMA INTERNASIONAL,Jl. Sekelimus XIV No. 8  - Bandung (Kota) - Jawa Barat,66.961.260.8-424.000,NA,0,0,Tidak
4319260,Belanja Pakaian Kerja Lapangan (Petugas Verivali) Inventarisasi dan Indentifikasi Penyandang Masalah Kesejahteraan Sosial (PMKS) Kota Bandung,11277983,2017-07-04,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,587099700,382800000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Sosial dan Penanggulangan Kemiskinan Jl Sindang Sirna No 40 Bandung - Bandung (Kota),Perusahaan Kecil,36,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,CV MENTARI BUNGA LAISA,Jl.Raya Basuki Rahmat No.54 A Jakarta Timur  - Jakarta Timur (Kota) - DKI Jakarta,02.723.262.8-002.000,NA,246543000,246543000,Tidak
4131260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Kantor (Pembangunan PUSKESOS),10463370,2017-04-29,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,13200266629,13046357000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Rancacili Kelurahan Derwati Kecamatan Rancasari Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,132,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,PT. ANUGERAH BANGUN KENCANA,JL.BUMI PANYILEUKAN P7 NO. 7 Kec. Panyileukan BANDUNG  - Bandung (Kota) - Jawa Barat,02.204.179.2-429.000,NA,12041011000,1202225985535,Tidak
4437260,Belanja Makanan dan Minuman Kegiatan (Peningkatan Pelayanan Sosial Lanjut Usia Luar Panti),10911924,2017-08-07,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Jasa Lainnya,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,602949600,507214602,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Sindangsirna No. 40 Bandung - Bandung (Kota),Perusahaan Kecil,36,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,CV. Dwi Surya Abadi,"Jalan Margawangi Selatan IV No.190 Cijaura, Buah Batu  - Bandung (Kota) - Jawa Barat",02.789.620.8-429.000,NA,486000000,486000000,Tidak
4428260,Pekerjaan Jasa Konsultansi perencanaan interior dan mebeulair :,10463698,2017-08-01,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,408815000,337650500,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,31,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,PT. SYAPRIL JANIZAR,Komp. Griya Winaya B-19 Kel. Pasirwangi  - Bandung (Kota) - Jawa Barat,31.816.477.9-429.000,NA,0,0,Tidak
4127260,Belanja Jasa Cleaning Service,9807798,2017-04-25,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,402600000,350232260,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,31,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,PT. KARYA DAYA HADIDJAH,Jl. Parakan Wangi NO 19  - Bandung (Kota) - Jawa Barat,74.239.336.6-424.000,NA,325314000,325315000,Tidak
4425260,Belanja Pakaian Kerja Lapangan (Operasi dan pemeliharaan sarana dan prasarana panti asuhan atau jompo),10905918,2017-08-02,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,363220000,330044000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Sindangsirna No. 40 Bandung - Bandung (Kota),Perusahaan Kecil,66,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,pt.kaisar jaya abadi,Jl. Kencana Wangi Raya No. 61 A Bandung  - Bandung (Kota) - Jawa Barat,21.147.553.8-429.000,NA,257508680,257508680,Tidak
4579260,Belanja Jasa Konsultansi Pengawasan Kegiatan Pembangunan Gedung Kantor,10464155,2017-09-20,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2017   ,2017,136724500,123882000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Jl. Sindangsirna No. 40 Bandung - Bandung (Kota),NA,16,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,PT. MARGA SARANA BHUMI,Jl. Karang Pasundan V No.18 RT 05 RW 03 Jati Endah Cilengkang Jawa Barat  - Bandung (Kab.) - Jawa Barat,02.480.884.2-444.000,NA,102465000,0,Tidak
4054260,Pekerjaan pengawasan pembangunan Puskesos,10463892,2017-02-24,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,288964500,286390500,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kel. Derwati Kec. Rancasari Kota Bandung - Bandung (Kota),NA,41,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,CV. GELORA KARYA PANIKEL,KOMP. CLUSTER BALI II JL. DENPASAR NO. CD-22 BANDUNG  - Bandung (Kota) - Jawa Barat,31.714.277.6-424.000,NA,0,0,Tidak
4079260,Belanja Jasa Konsultansi Perencanaan Pembangunan Gedung Kantor,10464274,2017-03-17,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2017,2017,185163000,185163000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Cipamokolan Kecamatan Rancasari Kota Bandung - Bandung (Kota),NA,48,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,cv. bagus darajat,KOMP KOPO PERMAI I BLOK V NO. 7 SUKAMENAK BANDUNG  - Bandung (Kab.) - Jawa Barat,01.778.444.8-445.000,NA,156948000,156948000,Tidak
4082260,Belanja Makanan dan Minuman Kegiatan ( Pengadaan Prasarana Panti Persinggahan),10854915,2017-03-21,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,405405000,405405000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl Sukamulya No 42 Kelurahan Cipedes Kecamatan Sukajadi Kota Bandung - Bandung (Kota),Perusahaan Kecil,31,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,CV. Pratama Jaya Mandiri,"Jl. Purwakarta No.129-133, Antapani  - Bandung (Kota) - Jawa Barat",74.718.618.7-429.000,NA,260617500,0,Tidak
4114260,Pengadaan Penyediaan Jasa Pengamanan Kantor,10204851,2017-04-05,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,483120000,483120000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Sindang sirna no 40 Bandung - Bandung (Kota),Perusahaan Kecil,29,Pemerintah Daerah Kota Bandung,DINAS SOSIAL DAN PENANGGULANGAN KEMISKINAN,PT. BANGUN KARSA BUMI PERSADA (BKBP),JL.MERCURI TENGAH INDAH NO 03  - Bandung (Kota) - Jawa Barat,31.538.921.3-429.000,NA,465805500,0,Tidak
4115260,Pengadaan Jasa Kebersihan Kantor,11361256,2017-04-07,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS TENAGA KERJA,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,244000000,241560000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Tenaga Kerja - Bandung (Kota),Perusahaan Kecil,32,Pemerintah Daerah Kota Bandung,DINAS TENAGA KERJA,PT.MASADENTA,JL. SUMEDANG NO.10  - Bandung (Kota) - Jawa Barat,01.240.855.5-423.000,NA,237600000,0,Tidak
4505260,Belanja Jasa Konsultansi Perencanaan Audit Program (Tahap II),12741698,2017-08-24,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,INSPEKTORAT,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,393498000,262332000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Jl. Tera No. 20 - Bandung (Kota),NA,9,Pemerintah Daerah Kota Bandung,INSPEKTORAT,PT. KANOMAN PUTRA USAHA MANDIRI,Jl. Cisaranten Kulon III No.16 Arcamanik Bandung  - Bandung (Kota) - Jawa Barat,02.789.265.2-429.000,NA,0,0,Tidak
4093260,Pembangunan Fisik Konstruksi Gedung Kantor Kelurahan Ciroyom,10122839,2017-06-23,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,KECAMATAN ANDIR,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1856668858,1694388000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Ciroyom - Bandung (Kota),Perusahaan Kecil,56,Pemerintah Daerah Kota Bandung,KECAMATAN ANDIR,CV. LEVIANA ABADI,Jl.Bunisari No. 222 Antapani Kota Bandung  - Bandung (Kota) - Jawa Barat,31.604.229.0-429.000,NA,1525737000,0,Tidak
